"L68","","99A"
"L69","","99A"
"L69","","01T"
"L69","","12F"
"L7","","99A"
"L70","","01T"
"L70","","99A"
"L70","","01J"
"L71","","01T"
"L71","","99A"
"L72","","01T"
"L73","","99A"
"L74","","99A"
"L75","","99A"
"L75","","01T"
"L8","","99A"
"L80","","01T"
"L9","","99A"
"L9","","01T"
"LA1","","01K"
"LA10","","01K"
"LA11","","01K"
"LA12","","01K"
"LA13","","01K"
"LA14","","01K"
"LA15","","01K"
"LA16","","01K"
"LA17","","01K"
"LA18","","01K"
"LA19","","01K"
"LA2","","01K"
"LA2","","02M"
"LA20","","01K"
"LA21","","01K"
"LA22","","01K"
"LA23","","01K"
"LA3","","01K"
"LA4","","01K"
"LA5","","01K"
"LA6","","01K"
"LA7","","01K"
"LA8","","01K"
"LA9","","01K"
"M1","","14L"
"M10","","14L"
"M10","","00Y"
"M11","","14L"
"M11","","01Y"
"M12","","14L"
"M13","","14L"
"M14","","14L"
"M15","","14L"
"M15","","02A"
"M16","","14L"
"M16","","02A"
"M16","","01Y"
"M17","","01G"
"M17","","02A"
"M18","","14L"
"M19","","14L"
"M19","","01W"
"M2","","14L"
"M20","","14L"
"M21","","14L"
"M21","","00V"
"M21","","02A"
"M22","","14L"
"M22","","01W"
"M22","","27D"
"M23","","14L"
"M23","","02A"
"M24","","01D"
"M24","","00Y"
"M24","","00V"
"M24","","14L"
"M25","","00V"
"M25","","14L"
"M25","","01G"
"M26","","00V"
"M26","","00T"
"M27","","01G"
"M28","","01G"
"M28","","02H"
"M28","","00T"
"M29","","02H"
"M29","","01G"
"M29","","00T"
"M3","","01G"
"M3","","14L"
"M30","","01G"
"M31","","02A"
"M32","","02A"
"M33","","02A"
"M33","","14L"
"M34","","01Y"
"M35","","00Y"
"M35","","01Y"
"M35","","14L"
"M38","","01G"
"M38","","00T"
"M4","","14L"
"M40","","14L"
"M40","","00Y"
"M41","","02A"
"M43","","01Y"
"M43","","14L"
"M44","","01G"
"M45","","00V"
"M46","","02H"
"M46","","00T"
"M5","","01G"
"M50","","01G"
"M52","","14L"
"M6","","01G"
"M60","","14L"
"M60","","01G"
"M61","","14L"
"M7","","01G"
"M7","","00V"
"M7","","14L"
"M8","","14L"
"M8","","01G"
"M8","","00V"
"M9","","14L"
"M9","","01D"
"M90","","14L"
"M99","","14L"
"OL1","","00Y"
"OL10","","01D"
"OL11","","01D"
"OL11","","00Y"
"OL12","","01D"
"OL12","","01A"
"OL13","","01A"
"OL14","","01D"
"OL14","","01A"
"OL15","","01D"
"OL16","","01D"
"OL16","","00Y"
"OL2","","00Y"
"OL2","","01D"
"OL3","","00Y"
"OL4","","00Y"
"OL5","","01Y"
"OL5","","00Y"
"OL6","","01Y"
"OL7","","01Y"
"OL8","","00Y"
"OL9","","00Y"
"OL9","","14L"
"OL95","","00Y"
"PR0","","01E"
"PR1","","01E"
"PR1","","02M"
"PR1","","00Q"
"PR1","","00X"
"PR11","","01E"
"PR2","","01E"
"PR25","","00X"
"PR26","","00X"
"PR26","","01E"
"PR3","","02M"
"PR3","","01K"
"PR3","","01E"
"PR3","","01A"
"PR4","","01E"
"PR4","","02M"
"PR4","","00X"
"PR4","","02G"
"PR5","","01E"
"PR5","","00X"
"PR6","","00X"
"PR6","","00Q"
"PR7","","00X"
"PR7","","02G"
"PR8","","01V"
"PR8","","02G"
"PR9","","01V"
"PR9","","02G"
"SK1","","01W"
"SK10","","27D"
"SK10","","14L"
"SK11","","27D"
"SK12","","27D"
"SK12","","01W"
"SK13","","01Y"
"SK14","","01Y"
"SK14","","01W"
"SK15","","01Y"
"SK16","","01Y"
"SK2","","01W"
"SK22","","01W"
"SK22","","01Y"
"SK23","","27D"
"SK3","","01W"
"SK4","","01W"
"SK4","","14L"
"SK5","","01W"
"SK5","","01Y"
"SK6","","01W"
"SK6","","27D"
"SK7","","01W"
"SK7","","27D"
"SK8","","01W"
"SK8","","27D"
"SK9","","27D"
"SK9","","14L"
"ST7","","27D"
"SY13","","27D"
"SY14","","27D"
"TF9","","27D"
"WA1","","02E"
"WA10","","01X"
"WA10","","01J"
"WA11","","01X"
"WA11","","02G"
"WA12","","01X"
"WA12","","02H"
"WA12","","02E"
"WA13","","02E"
"WA13","","27D"
"WA13","","02A"
"WA14","","02A"
"WA14","","27D"
"WA15","","02A"
"WA15","","14L"
"WA15","","27D"
"WA16","","27D"
"WA2","","02E"
"WA2","","01X"
"WA3","","02H"
"WA3","","01X"
"WA3","","02E"
"WA3","","01G"
"WA4","","02E"
"WA4","","01F"
"WA4","","27D"
"WA5","","02E"
"WA5","","01X"
"WA55","","02E"
"WA6","","27D"
"WA7","","01F"
"WA7","","27D"
"WA8","","01F"
"WA8","","01X"
"WA8","","02E"
"WA8","","01J"
"WA88","","01F"
"WA9","","01X"
"WA9","","02E"
"WN1","","02H"
"WN1","","00T"
"WN2","","02H"
"WN2","","00T"
"WN3","","02H"
"WN4","","02H"
"WN4","","01X"
"WN5","","02H"
"WN5","","02G"
"WN5","","01X"
"WN6","","02H"
"WN6","","02G"
"WN6","","00X"
"WN7","","02H"
"WN8","","02G"
"WN8","","01X"
