"SN12","","92G"
"SN13","","92G"
"SN14","","92G"
"SN14","","15C"
"SN15","","92G"
"SN16","","92G"
"SN16","","11M"
"SN17","","92G"
"SN2","","92G"
"SN25","","92G"
"SN26","","92G"
"SN3","","92G"
"SN38","","92G"
"SN4","","92G"
"SN5","","92G"
"SN6","","92G"
"SN6","","11M"
"SN7","","92G"
"SN8","","92G"
"SN9","","92G"
"SN99","","92G"
"SO5","","92G"
"SO51","","92G"
"SP1","","92G"
"SP11","","92G"
"SP2","","92G"
"SP3","","92G"
"SP4","","92G"
"SP5","","92G"
"SP5","","11J"
"SP6","","11J"
"SP6","","92G"
"SP7","","11J"
"SP7","","92G"
"SP8","","11J"
"SP9","","92G"
"TA1","","11X"
"TA10","","11X"
"TA11","","11X"
"TA12","","11X"
"TA13","","11X"
"TA14","","11X"
"TA15","","11X"
"TA16","","11X"
"TA17","","11X"
"TA18","","11X"
"TA18","","11J"
"TA19","","11X"
"TA2","","11X"
"TA20","","11X"
"TA20","","15N"
"TA20","","11J"
"TA21","","11X"
"TA21","","15N"
"TA22","","11X"
"TA22","","15N"
"TA23","","11X"
"TA24","","11X"
"TA3","","11X"
"TA3","","15N"
"TA4","","11X"
"TA4","","15N"
"TA5","","11X"
"TA6","","11X"
"TA7","","11X"
"TA8","","11X"
"TA9","","11X"
"TQ1","","15N"
"TQ10","","15N"
"TQ11","","15N"
"TQ12","","15N"
"TQ13","","15N"
"TQ14","","15N"
"TQ2","","15N"
"TQ3","","15N"
"TQ4","","15N"
"TQ5","","15N"
"TQ6","","15N"
"TQ7","","15N"
"TQ8","","15N"
"TQ9","","15N"
"TR1","","11N"
"TR10","","11N"
"TR11","","11N"
"TR12","","11N"
"TR13","","11N"
"TR14","","11N"
"TR15","","11N"
"TR16","","11N"
"TR17","","11N"
"TR18","","11N"
"TR19","","11N"
"TR2","","11N"
"TR20","","11N"
"TR21","","11N"
"TR22","","11N"
"TR23","","11N"
"TR24","","11N"
"TR25","","11N"
"TR26","","11N"
"TR27","","11N"
"TR3","","11N"
"TR4","","11N"
"TR5","","11N"
"TR6","","11N"
"TR7","","11N"
"TR8","","11N"
"TR9","","11N"
"TR93","","11N"
"WR11","","11M"
"WR12","","11M"
"WR13","","11M"
"WR8","","11M"
